timestamp,symbol,mark_price,index_price,mark_premium_pct,funding_rate_pct,open_interest,trend_1m,trend_5m,trend_15m,orderbook_snapshot_imbalance,context_quality,context_confirm,warnings_json
2026-07-04T20:23:47.917424+00:00,BNBUSDT,573.69303079,573.39294104,0.052335794273241566,0.0070149999999999995,569537.91,up,down,down,-0.520082542349582,OK,INSUFFICIENT,"[""REST/WS book imbalance drift high""]"
2026-07-04T20:23:49.513054+00:00,SOLUSDT,81.59,81.6292423,-0.04807382611218719,0.0029490000000000002,10234447.96,up,down,down,0.26173006123103665,OK,INSUFFICIENT,"[""REST/WS book imbalance drift high""]"
2026-07-04T20:23:50.488345+00:00,XRPUSDT,1.1626,1.16301951,-0.036070762045939904,-0.004346,334360669.1,flat,down,down,0.021632450012866004,OK,INSUFFICIENT,[]
2026-07-04T20:23:52.392976+00:00,DOGEUSDT,0.07820238,0.0782322,-0.038117296969789737,0.01,2405243543.0,up,down,down,0.13244504075987668,OK,INSUFFICIENT,[]
2026-07-04T20:23:54.115177+00:00,ADAUSDT,0.19164945,0.19168064,-0.016271857189132016,0.01,498911085.0,up,down,down,0.1586872511104929,OK,INSUFFICIENT,[]
2026-07-04T20:23:55.318709+00:00,TRXUSDT,0.32593,0.32604765,-0.0360836828604729,0.01,274337610.0,flat,down,down,-0.19683773608083013,OK,INSUFFICIENT,"[""REST/WS book imbalance drift high""]"
2026-07-04T20:23:56.930201+00:00,LINKUSDT,8.043,8.04644194,-0.042775925380008246,0.01,8540098.48,up,down,down,-0.02489829089925625,OK,INSUFFICIENT,[]
2026-07-04T20:23:58.104631+00:00,AVAXUSDT,6.981,6.98457371,-0.051165756828993304,0.01,7826454.0,up,down,down,0.10716791889901621,OK,INSUFFICIENT,"[""REST/WS book imbalance drift high""]"
2026-07-04T20:23:59.741249+00:00,SUIUSDT,0.7665,0.76666755,-0.02185432264610864,0.01,101823733.4,up,down,down,0.038444054337576195,OK,INSUFFICIENT,[]
2026-07-04T20:24:01.405290+00:00,BCHUSDT,232.76,232.95744178,-0.08475444205232964,0.003371,332070.799,up,down,down,0.005423331647714116,OK,INSUFFICIENT,"[""REST/WS book imbalance drift high""]"
2026-07-04T20:24:02.450095+00:00,LTCUSDT,44.89,44.92264706,-0.07267394540753086,0.006708,1142595.841,up,down,down,0.027524551262695464,OK,CONFIRMED,[]
2026-07-04T20:24:04.150087+00:00,HBARUSDT,0.07457,0.07462029,-0.06739453840236802,0.01,306561452.0,flat,down,down,-0.10664239922950634,OK,INSUFFICIENT,[]
2026-07-04T20:24:05.116303+00:00,DOTUSDT,0.88770179,0.88901443,-0.14765114667486062,0.01,31471593.2,flat,down,down,0.07632964643750244,OK,INSUFFICIENT,"[""mark/index premium stretched""]"
2026-07-04T20:24:07.236582+00:00,NEARUSDT,1.9872479,1.98832432,-0.054137043397425574,-0.002594,42476133.0,flat,down,down,0.10424207291164124,OK,MIXED,[]
2026-07-04T20:24:08.238103+00:00,UNIUSDT,3.22996221,3.22981656,0.004509544034286769,0.01,18554640.0,down,down,down,0.04184651021916458,OK,INSUFFICIENT,[]
2026-07-04T20:24:10.379994+00:00,AAVEUSDT,89.29,89.3296126,-0.04434430962706101,0.0039,613185.6,down,down,down,-0.021277236093447668,OK,INSUFFICIENT,[]
2026-07-04T20:24:12.099140+00:00,WLDUSDT,0.4273,0.42738118,-0.018994753114775435,6.4e-05,177331984.0,down,down,down,0.014878487640119857,OK,INSUFFICIENT,[]
2026-07-04T20:24:13.251640+00:00,ZECUSDT,466.04,466.05848476,-0.003966188923584838,0.01,529658.162,down,down,down,-0.134803089846156,OK,INSUFFICIENT,[]
2026-07-04T20:24:21.626828+00:00,BTCUSDT,63156.5,63180.07152174,-0.03730847587263088,0.009474,106336.532,up,down,down,0.08577507992789976,OK,INSUFFICIENT,[]
2026-07-04T20:24:22.364035+00:00,ETHUSDT,1784.06,1784.65046512,-0.03308575721354977,0.009378,2322069.96,up,down,down,0.16275564554410638,OK,INSUFFICIENT,"[""REST/WS book imbalance drift high""]"
2026-07-04T20:24:23.809365+00:00,BNBUSDT,573.61363432,573.31561852,0.05198110610857538,0.006952999999999999,569537.91,up,down,down,-0.12518587682572613,OK,INSUFFICIENT,[]
2026-07-04T20:24:24.556739+00:00,SOLUSDT,81.55038825,81.60277273,-0.06419448536794913,0.002941,10234447.96,up,down,down,0.18020038429835825,OK,INSUFFICIENT,"[""REST/WS book imbalance drift high""]"
2026-07-04T20:24:25.975952+00:00,XRPUSDT,1.1617,1.16230416,-0.051979509391067207,-0.004265,334360669.1,flat,down,down,-0.012404587525998184,OK,INSUFFICIENT,"[""REST/WS book imbalance drift high""]"
2026-07-04T20:24:26.848415+00:00,DOGEUSDT,0.0781,0.07814805,-0.0614858592120903,0.01,2405243543.0,up,down,down,0.03145478017769477,OK,INSUFFICIENT,"[""REST/WS book imbalance drift high""]"
2026-07-04T20:24:28.193537+00:00,ADAUSDT,0.1913,0.1913065,-0.0033976890487216185,0.01,498911085.0,up,down,down,0.05990969115744185,OK,INSUFFICIENT,[]
2026-07-04T20:24:28.960000+00:00,TRXUSDT,0.32592,0.32603882,-0.03644351307614825,0.01,274337610.0,flat,down,down,-0.09413603435288394,OK,INSUFFICIENT,[]
2026-07-04T20:24:30.248790+00:00,LINKUSDT,8.03711792,8.04225074,-0.06382317793787212,0.01,8540098.48,up,down,down,-0.13881263095107743,OK,INSUFFICIENT,[]
2026-07-04T20:24:31.293693+00:00,AVAXUSDT,6.977,6.9820742,-0.07267467882250882,0.01,7826454.0,up,down,down,0.23706638736108576,OK,INSUFFICIENT,"[""REST/WS book imbalance drift high""]"
2026-07-04T20:24:32.584697+00:00,SUIUSDT,0.766,0.76623508,-0.03067987960038884,0.01,101823733.4,up,down,down,-0.007982989055988961,OK,INSUFFICIENT,[]
2026-07-04T20:24:33.579549+00:00,BCHUSDT,232.84,232.94615158,-0.04556914947080928,0.0032990000000000003,332070.799,up,down,down,0.042083551879552976,OK,INSUFFICIENT,"[""REST/WS book imbalance drift high""]"
2026-07-04T20:24:34.633370+00:00,LTCUSDT,44.88,44.90705882,-0.06025515968093097,0.0065439999999999995,1142595.841,up,down,down,-0.00021630619492775342,OK,INSUFFICIENT,[]
2026-07-04T20:24:35.781608+00:00,HBARUSDT,0.07451,0.07456471,-0.07337251093714368,0.01,306561452.0,flat,down,down,-0.07468235194461269,OK,INSUFFICIENT,[]
2026-07-04T20:24:36.683210+00:00,DOTUSDT,0.88676112,0.88837797,-0.1820002357780217,0.01,31471593.2,flat,down,down,0.0653516918405011,OK,INSUFFICIENT,"[""mark/index premium stretched""]"
2026-07-04T20:24:37.984857+00:00,NEARUSDT,1.987,1.98776757,-0.03861467565847393,-0.00255,42476133.0,flat,down,down,0.1419625145375022,OK,INSUFFICIENT,[]
2026-07-04T20:24:38.985730+00:00,UNIUSDT,3.229,3.23007335,-0.033229895537820305,0.01,18554640.0,down,down,down,0.058282582347761416,OK,INSUFFICIENT,[]
2026-07-04T20:24:40.197812+00:00,AAVEUSDT,89.26,89.30773956,-0.05345512072660119,0.003961999999999999,613185.6,down,down,down,-0.016769680986111646,OK,INSUFFICIENT,[]
2026-07-04T20:24:41.003728+00:00,WLDUSDT,0.42712948,0.42731566,-0.04356966463620365,9.8e-05,177331984.0,down,down,down,-0.05025129189238697,OK,INSUFFICIENT,[]
2026-07-04T20:24:42.348705+00:00,ZECUSDT,465.82904619,466.00188525,-0.03708977698819324,0.01,529658.162,down,down,down,-0.132902975712501,OK,INSUFFICIENT,"[""REST/WS book imbalance drift high""]"
2026-07-04T20:24:50.072697+00:00,BTCUSDT,63156.5,63180.07152174,-0.03730847587263088,0.009474,106328.724,flat,down,down,0.08577507992789976,OK,INSUFFICIENT,[]
2026-07-04T20:24:51.379894+00:00,ETHUSDT,1784.06,1784.65046512,-0.03308575721354977,0.009378,2322176.584,down,down,down,0.16275564554410638,OK,INSUFFICIENT,"[""REST/WS book imbalance drift high""]"
2026-07-04T20:24:52.874437+00:00,BNBUSDT,573.61363432,573.31561852,0.05198110610857538,0.006952999999999999,569489.66,flat,down,down,-0.12518587682572613,OK,INSUFFICIENT,[]
2026-07-04T20:24:54.769289+00:00,SOLUSDT,81.55038825,81.60277273,-0.06419448536794913,0.002941,10229209.61,flat,down,down,0.18020038429835825,OK,INSUFFICIENT,"[""REST/WS book imbalance drift high""]"
2026-07-04T20:24:55.778039+00:00,XRPUSDT,1.1617,1.16230416,-0.051979509391067207,-0.004265,334358673.7,down,down,down,-0.012404587525998184,OK,INSUFFICIENT,"[""REST/WS book imbalance drift high""]"
2026-07-04T20:24:57.541906+00:00,DOGEUSDT,0.0781,0.07814805,-0.0614858592120903,0.01,2403962998.0,down,down,down,0.03145478017769477,OK,INSUFFICIENT,"[""REST/WS book imbalance drift high""]"
2026-07-04T20:24:59.006569+00:00,ADAUSDT,0.1913,0.1913065,-0.0033976890487216185,0.01,499011182.0,up,down,down,0.05990969115744185,OK,INSUFFICIENT,[]
2026-07-04T20:25:00.495434+00:00,TRXUSDT,0.32592,0.32603882,-0.03644351307614825,0.01,274342040.0,flat,down,down,-0.09413603435288394,OK,INSUFFICIENT,[]
2026-07-04T20:25:02.107666+00:00,LINKUSDT,8.03711792,8.04225074,-0.06382317793787212,0.01,8539402.22,down,down,down,-0.13881263095107743,OK,INSUFFICIENT,[]
2026-07-04T20:25:03.716742+00:00,AVAXUSDT,6.977,6.9820742,-0.07267467882250882,0.01,7817478.0,flat,down,down,0.23706638736108576,OK,INSUFFICIENT,"[""REST/WS book imbalance drift high""]"
2026-07-04T20:25:04.864937+00:00,SUIUSDT,0.766,0.76623508,-0.03067987960038884,0.01,101812734.3,flat,down,down,-0.007982989055988961,OK,INSUFFICIENT,[]
2026-07-04T20:25:06.549880+00:00,BCHUSDT,232.84,232.94615158,-0.04556914947080928,0.0032990000000000003,332096.446,flat,flat,down,0.042083551879552976,OK,INSUFFICIENT,"[""REST/WS book imbalance drift high""]"
2026-07-04T20:25:07.965210+00:00,LTCUSDT,44.88,44.90705882,-0.06025515968093097,0.0065439999999999995,1142680.799,flat,flat,down,-0.00021630619492775342,OK,INSUFFICIENT,[]
2026-07-04T20:25:09.264715+00:00,HBARUSDT,0.07451,0.07456471,-0.07337251093714368,0.01,306563101.0,flat,flat,down,-0.07468235194461269,OK,INSUFFICIENT,[]
2026-07-04T20:25:10.909201+00:00,DOTUSDT,0.88676112,0.88837797,-0.1820002357780217,0.01,31459344.8,up,up,down,0.0653516918405011,OK,INSUFFICIENT,"[""mark/index premium stretched""]"
2026-07-04T20:25:12.432555+00:00,NEARUSDT,1.987,1.98776757,-0.03861467565847393,-0.00255,42476469.0,flat,flat,down,0.1419625145375022,OK,INSUFFICIENT,[]
2026-07-04T20:25:13.749517+00:00,UNIUSDT,3.229,3.23007335,-0.033229895537820305,0.01,18553626.0,down,down,down,0.058282582347761416,OK,INSUFFICIENT,[]
2026-07-04T20:25:15.262835+00:00,AAVEUSDT,89.26,89.30773956,-0.05345512072660119,0.003961999999999999,613167.0,flat,flat,down,-0.016769680986111646,OK,INSUFFICIENT,[]
2026-07-04T20:25:16.662957+00:00,WLDUSDT,0.42712948,0.42731566,-0.04356966463620365,9.8e-05,177326025.0,flat,flat,down,-0.05025129189238697,OK,INSUFFICIENT,[]
2026-07-04T20:25:17.934533+00:00,ZECUSDT,465.82904619,466.00188525,-0.03708977698819324,0.01,529832.561,up,up,down,-0.132902975712501,OK,INSUFFICIENT,"[""REST/WS book imbalance drift high""]"
2026-07-04T20:25:26.633866+00:00,BTCUSDT,63169.37092954,63193.40021739,-0.038024995913088236,0.009456,106328.724,flat,down,down,-0.15531880592407377,OK,INSUFFICIENT,[]
2026-07-04T20:25:27.382806+00:00,ETHUSDT,1784.46,1785.08046512,-0.03475838384452616,0.00942,2322176.584,down,down,down,-0.9058569029299282,OK,INSUFFICIENT,"[""REST/WS book imbalance drift high""]"
2026-07-04T20:25:28.844625+00:00,BNBUSDT,573.73,573.38438619,0.06027611116105751,0.006914000000000001,569489.66,flat,down,down,-0.3188964839783058,OK,INSUFFICIENT,[]
2026-07-04T20:25:29.567441+00:00,SOLUSDT,81.60259844,81.64220803,-0.04851606902333795,0.002897,10229209.61,flat,down,down,0.33139082710209405,OK,INSUFFICIENT,[]
2026-07-04T20:25:30.893895+00:00,XRPUSDT,1.1607,1.16106628,-0.03154686397403093,-0.004214,334358673.7,down,down,down,0.12630818229245458,OK,INSUFFICIENT,[]
2026-07-04T20:25:32.054579+00:00,DOGEUSDT,0.07809,0.0781222,-0.041217477234379116,0.01,2403962998.0,down,down,down,-0.025521383007531047,OK,INSUFFICIENT,"[""REST/WS book imbalance drift high""]"
2026-07-04T20:25:33.017943+00:00,ADAUSDT,0.19161376,0.1916194,-0.002943334547546438,0.01,499011182.0,up,down,down,0.10053035651665963,OK,INSUFFICIENT,[]
2026-07-04T20:25:34.307603+00:00,TRXUSDT,0.32591,0.32604,-0.03987240829346675,0.01,274342040.0,flat,down,down,-0.010802561330950703,OK,INSUFFICIENT,[]
2026-07-04T20:25:35.096583+00:00,LINKUSDT,8.03678299,8.04154653,-0.059236615522002226,0.01,8539402.22,down,down,down,0.0015920003511090814,OK,INSUFFICIENT,[]
2026-07-04T20:25:36.545894+00:00,AVAXUSDT,6.97962972,6.98374254,-0.058891346243694326,0.01,7817478.0,flat,down,down,0.14158474170562807,OK,INSUFFICIENT,[]
2026-07-04T20:25:37.337468+00:00,SUIUSDT,0.76587497,0.76618528,-0.04050064757181512,0.01,101812734.3,flat,down,down,0.011565199253348396,OK,INSUFFICIENT,[]
2026-07-04T20:25:38.784685+00:00,BCHUSDT,232.81,232.94671313,-0.05868858511161254,0.0033810000000000003,332096.446,flat,flat,down,-0.052697017518076955,OK,INSUFFICIENT,"[""REST/WS book imbalance drift high""]"
2026-07-04T20:25:39.513690+00:00,LTCUSDT,44.86105882,44.89176471,-0.0683998283390275,0.00636,1142680.799,flat,flat,down,0.0685213434502892,OK,INSUFFICIENT,[]
2026-07-04T20:25:41.102904+00:00,HBARUSDT,0.07450145,0.07455294,-0.06906501608119178,0.01,306563101.0,flat,flat,down,0.0067440620797467946,OK,INSUFFICIENT,"[""REST/WS book imbalance drift high""]"
