timestamp,symbol,old_action,new_action,price,latest_event,suppression_reason,reason
2026-07-02T16:23:02.958835+00:00,BCHUSDT,LONG_BIAS,WAITING,216.99,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T16:23:12.739086+00:00,LINKUSDT,WAITING,SHORT_BIAS,7.77,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T16:23:13.913294+00:00,LINKUSDT,SHORT_BIAS,WAITING,7.77,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T16:23:15.117290+00:00,LINKUSDT,WAITING,SHORT_BIAS,7.769,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T16:23:21.228844+00:00,LINKUSDT,SHORT_BIAS,WAITING,7.768,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T16:23:22.406778+00:00,LINKUSDT,WAITING,SHORT_BIAS,7.768,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T16:23:36.786296+00:00,LINKUSDT,SHORT_BIAS,WAITING,7.768,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T16:23:37.938471+00:00,LINKUSDT,WAITING,SHORT_BIAS,7.768,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T16:23:39.170727+00:00,LINKUSDT,SHORT_BIAS,WAITING,7.768,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T16:23:45.285207+00:00,LINKUSDT,WAITING,SHORT_BIAS,7.769,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T16:23:46.487160+00:00,LINKUSDT,SHORT_BIAS,WAITING,7.77,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T16:23:50.068127+00:00,LINKUSDT,WAITING,SHORT_BIAS,7.769,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T16:23:56.010781+00:00,LINKUSDT,SHORT_BIAS,WAITING,7.766,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T16:23:57.193109+00:00,LINKUSDT,WAITING,SHORT_BIAS,7.766,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T16:24:03.123865+00:00,LINKUSDT,SHORT_BIAS,WAITING,7.765,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T16:24:04.321869+00:00,LINKUSDT,WAITING,SHORT_BIAS,7.765,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T16:24:07.920680+00:00,LINKUSDT,SHORT_BIAS,WAITING,7.765,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T16:24:09.149151+00:00,LINKUSDT,WAITING,SHORT_BIAS,7.766,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T16:24:15.201912+00:00,LINKUSDT,SHORT_BIAS,WAITING,7.766,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T16:24:18.849795+00:00,DOGEUSDT,WAITING,LONG_BIAS,0.07443,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T16:24:20.022275+00:00,DOGEUSDT,LONG_BIAS,WAITING,0.07443,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T16:24:21.309088+00:00,WLDUSDT,WAITING,LONG_BIAS,0.394,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T16:24:23.746053+00:00,WLDUSDT,LONG_BIAS,WAITING,0.3941,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T16:24:24.851076+00:00,DOGEUSDT,WAITING,LONG_BIAS,0.07443,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T16:24:24.916123+00:00,WLDUSDT,WAITING,LONG_BIAS,0.3942,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T16:24:26.112405+00:00,WLDUSDT,LONG_BIAS,WAITING,0.3943,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T16:24:27.279122+00:00,DOGEUSDT,LONG_BIAS,WAITING,0.07443,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T16:24:27.367718+00:00,WLDUSDT,WAITING,LONG_BIAS,0.3944,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T16:24:28.579250+00:00,WLDUSDT,LONG_BIAS,WAITING,0.3944,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T16:24:29.795877+00:00,WLDUSDT,WAITING,LONG_BIAS,0.3944,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T16:24:33.275695+00:00,DOGEUSDT,WAITING,LONG_BIAS,0.0744,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T16:24:34.494345+00:00,DOGEUSDT,LONG_BIAS,WAITING,0.07441,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T16:24:39.213248+00:00,DOGEUSDT,WAITING,LONG_BIAS,0.07439,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T16:24:41.589344+00:00,DOGEUSDT,LONG_BIAS,WAITING,0.07441,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T16:24:41.646451+00:00,WLDUSDT,LONG_BIAS,WAITING,0.3943,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T16:24:42.813379+00:00,WLDUSDT,WAITING,LONG_BIAS,0.3944,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T16:24:43.951048+00:00,DOGEUSDT,WAITING,LONG_BIAS,0.07443,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T16:24:45.148238+00:00,DOGEUSDT,LONG_BIAS,WAITING,0.07443,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T16:24:45.209335+00:00,WLDUSDT,LONG_BIAS,WAITING,0.3946,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T16:24:47.553602+00:00,WLDUSDT,WAITING,LONG_BIAS,0.3946,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T16:24:53.589466+00:00,WLDUSDT,LONG_BIAS,WAITING,0.3946,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T16:24:55.920117+00:00,WLDUSDT,WAITING,LONG_BIAS,0.3945,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T16:25:04.276187+00:00,WLDUSDT,LONG_BIAS,WAITING,0.394,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T16:25:06.635419+00:00,DOGEUSDT,WAITING,LONG_BIAS,0.07445,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T16:25:07.853162+00:00,DOGEUSDT,LONG_BIAS,WAITING,0.07445,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T16:25:11.506649+00:00,DOGEUSDT,WAITING,LONG_BIAS,0.07444,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T16:25:11.602171+00:00,WLDUSDT,WAITING,LONG_BIAS,0.3943,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T16:25:12.717728+00:00,DOGEUSDT,LONG_BIAS,WAITING,0.07443,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T16:25:12.789677+00:00,WLDUSDT,LONG_BIAS,WAITING,0.3942,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T16:25:15.207432+00:00,WLDUSDT,WAITING,LONG_BIAS,0.3944,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T16:25:18.716300+00:00,DOGEUSDT,WAITING,LONG_BIAS,0.07444,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T16:25:21.166690+00:00,DOGEUSDT,LONG_BIAS,WAITING,0.07445,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T16:25:26.056278+00:00,WLDUSDT,LONG_BIAS,WAITING,0.395,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T16:25:27.259483+00:00,WLDUSDT,WAITING,LONG_BIAS,0.395,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T16:25:32.086411+00:00,WLDUSDT,LONG_BIAS,WAITING,0.3951,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T16:25:34.489446+00:00,WLDUSDT,WAITING,LONG_BIAS,0.3953,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T16:25:41.530409+00:00,WLDUSDT,LONG_BIAS,WAITING,0.3945,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T16:25:43.921536+00:00,WLDUSDT,WAITING,LONG_BIAS,0.3943,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T16:25:45.127261+00:00,WLDUSDT,LONG_BIAS,WAITING,0.3943,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T16:25:46.351736+00:00,WLDUSDT,WAITING,LONG_BIAS,0.3943,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T16:25:51.227410+00:00,WLDUSDT,LONG_BIAS,WAITING,0.3942,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T16:25:52.440861+00:00,WLDUSDT,WAITING,LONG_BIAS,0.3942,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T16:25:53.629721+00:00,WLDUSDT,LONG_BIAS,WAITING,0.3941,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T16:26:08.033957+00:00,AAVEUSDT,WAITING,LONG_BIAS,87.03,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T16:26:12.908330+00:00,AAVEUSDT,LONG_BIAS,WAITING,87.02,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T16:26:14.099602+00:00,AAVEUSDT,WAITING,LONG_BIAS,87.02,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T16:26:15.352356+00:00,AAVEUSDT,LONG_BIAS,WAITING,87.05,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T16:26:16.610013+00:00,AAVEUSDT,WAITING,LONG_BIAS,87.09,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T16:26:18.990550+00:00,AAVEUSDT,LONG_BIAS,WAITING,87.08,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T16:26:20.212171+00:00,AAVEUSDT,WAITING,LONG_BIAS,87.07,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T16:26:28.638444+00:00,AAVEUSDT,LONG_BIAS,WAITING,87.08,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T16:26:29.849186+00:00,AAVEUSDT,WAITING,LONG_BIAS,87.08,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T16:26:31.007435+00:00,AAVEUSDT,LONG_BIAS,WAITING,87.09,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T16:26:46.556683+00:00,AAVEUSDT,WAITING,LONG_BIAS,87.0,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T16:26:47.741251+00:00,AAVEUSDT,LONG_BIAS,WAITING,87.01,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T16:26:52.505870+00:00,ZECUSDT,WAITING,LONG_BIAS,437.16,BULLISH_DIVERGENCE,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T16:26:53.708739+00:00,ZECUSDT,LONG_BIAS,WAITING,437.16,BULLISH_DIVERGENCE,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T16:26:54.903608+00:00,ZECUSDT,WAITING,LONG_BIAS,437.17,BULLISH_DIVERGENCE,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T16:27:00.974924+00:00,ZECUSDT,LONG_BIAS,WAITING,437.35,BULLISH_DIVERGENCE,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T16:27:02.211915+00:00,ZECUSDT,WAITING,LONG_BIAS,437.3,BULLISH_DIVERGENCE,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T16:27:04.649703+00:00,ZECUSDT,LONG_BIAS,WAITING,436.8,BULLISH_DIVERGENCE,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T16:27:07.093533+00:00,ZECUSDT,WAITING,LONG_BIAS,436.42,BULLISH_DIVERGENCE,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T16:27:09.566348+00:00,ZECUSDT,LONG_BIAS,WAITING,436.37,BULLISH_DIVERGENCE,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T16:27:10.834020+00:00,ZECUSDT,WAITING,LONG_BIAS,436.46,BULLISH_DIVERGENCE,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T16:27:18.247454+00:00,ZECUSDT,LONG_BIAS,WAITING,436.63,BULLISH_DIVERGENCE,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T16:27:21.910855+00:00,AVAXUSDT,WAITING,SHORT_BIAS,6.743,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T16:27:24.456181+00:00,AVAXUSDT,SHORT_BIAS,WAITING,6.738,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T16:27:24.529429+00:00,ZECUSDT,WAITING,LONG_BIAS,436.22,TRADE_BURST,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T16:27:28.171416+00:00,AVAXUSDT,WAITING,SHORT_BIAS,6.742,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T16:27:28.253638+00:00,ZECUSDT,LONG_BIAS,WAITING,436.78,BULLISH_DIVERGENCE,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T16:27:29.434680+00:00,AVAXUSDT,SHORT_BIAS,WAITING,6.739,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T16:27:30.820859+00:00,ZECUSDT,WAITING,LONG_BIAS,436.71,BULLISH_DIVERGENCE,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T16:27:32.007737+00:00,AVAXUSDT,WAITING,SHORT_BIAS,6.741,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T16:27:32.104028+00:00,ZECUSDT,LONG_BIAS,WAITING,436.58,BULLISH_DIVERGENCE,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T16:27:34.495321+00:00,AVAXUSDT,SHORT_BIAS,WAITING,6.741,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T16:27:34.580020+00:00,ZECUSDT,WAITING,LONG_BIAS,436.65,BULLISH_DIVERGENCE,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T16:27:35.742178+00:00,AVAXUSDT,WAITING,SHORT_BIAS,6.741,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T16:27:37.078300+00:00,ZECUSDT,LONG_BIAS,WAITING,436.64,BULLISH_DIVERGENCE,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T16:27:43.200152+00:00,AVAXUSDT,SHORT_BIAS,WAITING,6.738,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T16:27:44.454824+00:00,AVAXUSDT,WAITING,SHORT_BIAS,6.739,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T16:27:51.945531+00:00,AVAXUSDT,SHORT_BIAS,WAITING,6.74,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T16:28:00.703606+00:00,AVAXUSDT,WAITING,SHORT_BIAS,6.739,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T16:28:01.971742+00:00,AVAXUSDT,SHORT_BIAS,WAITING,6.74,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T16:28:05.722163+00:00,AVAXUSDT,WAITING,SHORT_BIAS,6.738,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T16:28:07.022877+00:00,AVAXUSDT,SHORT_BIAS,WAITING,6.738,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T16:28:17.395634+00:00,AVAXUSDT,WAITING,SHORT_BIAS,6.735,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T16:28:19.913097+00:00,AVAXUSDT,SHORT_BIAS,WAITING,6.735,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T16:28:21.342147+00:00,AVAXUSDT,WAITING,SHORT_BIAS,6.738,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T16:28:25.102935+00:00,AVAXUSDT,SHORT_BIAS,WAITING,6.739,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T16:28:26.365309+00:00,AVAXUSDT,WAITING,SHORT_BIAS,6.739,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T16:28:27.662627+00:00,AVAXUSDT,SHORT_BIAS,WAITING,6.736,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T16:28:30.145308+00:00,AVAXUSDT,WAITING,SHORT_BIAS,6.737,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T16:28:31.428968+00:00,AVAXUSDT,SHORT_BIAS,WAITING,6.736,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T16:28:36.444408+00:00,AVAXUSDT,WAITING,SHORT_BIAS,6.736,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T16:28:37.679368+00:00,AVAXUSDT,SHORT_BIAS,WAITING,6.736,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T16:28:41.336351+00:00,AVAXUSDT,WAITING,SHORT_BIAS,6.736,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T16:28:42.638515+00:00,AVAXUSDT,SHORT_BIAS,WAITING,6.736,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T16:28:43.957499+00:00,AVAXUSDT,WAITING,SHORT_BIAS,6.739,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T16:28:48.966339+00:00,AVAXUSDT,SHORT_BIAS,WAITING,6.735,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T16:29:00.151848+00:00,AVAXUSDT,WAITING,SHORT_BIAS,6.737,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T16:29:02.719180+00:00,AVAXUSDT,SHORT_BIAS,WAITING,6.737,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T16:29:07.807299+00:00,AVAXUSDT,WAITING,SHORT_BIAS,6.736,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T16:29:09.049575+00:00,AVAXUSDT,SHORT_BIAS,WAITING,6.737,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T16:29:21.731866+00:00,AVAXUSDT,WAITING,SHORT_BIAS,6.735,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T16:29:26.937789+00:00,BCHUSDT,WAITING,LONG_BIAS,217.9,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T16:29:28.191057+00:00,AVAXUSDT,SHORT_BIAS,WAITING,6.736,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T16:29:30.743873+00:00,AVAXUSDT,WAITING,SHORT_BIAS,6.735,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T16:29:30.760666+00:00,BCHUSDT,LONG_BIAS,WAITING,217.86,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T16:29:32.041904+00:00,BCHUSDT,WAITING,LONG_BIAS,217.77,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T16:29:38.390005+00:00,AVAXUSDT,SHORT_BIAS,WAITING,6.736,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T16:29:39.691071+00:00,BCHUSDT,LONG_BIAS,WAITING,217.81,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T16:29:40.961672+00:00,AVAXUSDT,WAITING,SHORT_BIAS,6.736,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T16:29:43.602887+00:00,AVAXUSDT,SHORT_BIAS,WAITING,6.735,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T16:29:43.622350+00:00,BCHUSDT,WAITING,LONG_BIAS,217.78,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T16:29:44.883999+00:00,AVAXUSDT,WAITING,SHORT_BIAS,6.735,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T16:29:44.897751+00:00,BCHUSDT,LONG_BIAS,WAITING,217.8,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T16:29:52.505152+00:00,AVAXUSDT,SHORT_BIAS,WAITING,6.735,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T16:29:55.054097+00:00,AVAXUSDT,WAITING,SHORT_BIAS,6.736,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T16:30:00.242056+00:00,AVAXUSDT,SHORT_BIAS,WAITING,6.738,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T16:30:00.261039+00:00,BCHUSDT,WAITING,LONG_BIAS,217.9,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T16:30:01.561834+00:00,AVAXUSDT,WAITING,SHORT_BIAS,6.741,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T16:30:05.531160+00:00,BCHUSDT,LONG_BIAS,WAITING,217.96,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T16:30:10.731881+00:00,BCHUSDT,WAITING,LONG_BIAS,217.92,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T16:30:13.286960+00:00,BCHUSDT,LONG_BIAS,WAITING,217.93,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T16:30:14.577738+00:00,BCHUSDT,WAITING,LONG_BIAS,217.94,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T16:30:15.922453+00:00,BCHUSDT,LONG_BIAS,WAITING,217.88,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T16:30:19.974413+00:00,BCHUSDT,WAITING,LONG_BIAS,217.91,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T16:30:22.532277+00:00,AVAXUSDT,SHORT_BIAS,WAITING,6.742,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T16:30:23.814436+00:00,AVAXUSDT,WAITING,SHORT_BIAS,6.742,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T16:30:26.419052+00:00,BCHUSDT,LONG_BIAS,WAITING,218.01,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T16:30:30.381545+00:00,BCHUSDT,WAITING,LONG_BIAS,217.85,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T16:30:31.655373+00:00,BCHUSDT,LONG_BIAS,WAITING,217.8,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T16:30:36.839852+00:00,AVAXUSDT,SHORT_BIAS,WAITING,6.736,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T16:30:39.462766+00:00,AVAXUSDT,WAITING,SHORT_BIAS,6.737,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T16:30:49.767575+00:00,SUIUSDT,WAITING,SHORT_BIAS,0.7362,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T16:30:51.016009+00:00,SUIUSDT,SHORT_BIAS,WAITING,0.7359,POSSIBLE_BULLISH_ABSORPTION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T16:31:00.091554+00:00,BCHUSDT,WAITING,LONG_BIAS,217.71,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T16:31:02.636828+00:00,AVAXUSDT,SHORT_BIAS,WAITING,6.734,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T16:31:02.658497+00:00,BCHUSDT,LONG_BIAS,WAITING,217.66,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T16:31:09.111282+00:00,BCHUSDT,WAITING,LONG_BIAS,217.65,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
2026-07-02T16:31:18.223604+00:00,BCHUSDT,LONG_BIAS,WAITING,217.98,BUY_AGGRESSION,NONE,Dashboard change from LONG_BIAS to WAITING
2026-07-02T16:31:19.559843+00:00,AVAXUSDT,WAITING,SHORT_BIAS,6.74,SELL_AGGRESSION,NONE,Dashboard change from WAITING to SHORT_BIAS
2026-07-02T16:31:20.796817+00:00,AVAXUSDT,SHORT_BIAS,WAITING,6.738,SELL_AGGRESSION,NONE,Dashboard change from SHORT_BIAS to WAITING
2026-07-02T16:31:22.084663+00:00,BCHUSDT,WAITING,LONG_BIAS,217.88,BUY_AGGRESSION,NONE,Dashboard change from WAITING to LONG_BIAS
