2026-07-01T06:47:28.597267+00:00,wldusdt,instant,LARGE_TRADE,200608.0000,245431.0000,-44823.0000,1058957.0000,0.4498,0.5502,0.40,,,,,,,Taker SELL size: 4712.00 @ 0.40
2026-07-01T06:47:28.748912+00:00,wldusdt,instant,LARGE_TRADE,200608.0000,267782.0000,-67174.0000,1036606.0000,0.4283,0.5717,0.40,,,,,,,Taker SELL size: 22351.00 @ 0.40
2026-07-01T06:47:28.785046+00:00,suiusdt,instant,LARGE_TRADE,30152.8000,78689.3000,-48536.5000,-199684.2000,0.2770,0.7230,0.69,,,,,,,Taker SELL size: 13108.00 @ 0.69
2026-07-01T06:47:28.836291+00:00,trxusdt,instant,LARGE_TRADE,15901.0000,22981.0000,-7080.0000,-32541.0000,0.4090,0.5910,0.32,,,,,,,Taker BUY size: 21.00 @ 0.32
2026-07-01T06:47:28.858768+00:00,zecusdt,instant,LARGE_TRADE,5963.4280,1243.2590,4720.1690,2304.4590,0.8275,0.1725,398.25,,,,,,,Taker SELL size: 24.79 @ 398.25
2026-07-01T06:47:28.881614+00:00,ethusdt,instant,LARGE_TRADE,3168.5750,3626.1690,-457.5940,-2684.7470,0.4663,0.5337,1573.74,,,,,,,Taker SELL size: 41.98 @ 1573.74
2026-07-01T06:47:28.883016+00:00,ethusdt,instant,LARGE_TRADE,3168.5750,3656.9820,-488.4070,-2715.5600,0.4642,0.5358,1573.64,,,,,,,Taker SELL size: 23.93 @ 1573.64
2026-07-01T06:47:28.884764+00:00,ethusdt,instant,LARGE_TRADE,3168.5750,3697.1730,-528.5980,-2755.7510,0.4615,0.5385,1573.54,,,,,,,Taker SELL size: 22.16 @ 1573.54
2026-07-01T06:47:28.885902+00:00,ethusdt,instant,LARGE_TRADE,3168.5750,3727.5430,-558.9680,-2786.1210,0.4595,0.5405,1573.52,,,,,,,Taker SELL size: 24.46 @ 1573.52
2026-07-01T06:47:28.886871+00:00,ethusdt,instant,LARGE_TRADE,3168.5750,3764.4390,-595.8640,-2823.0170,0.4570,0.5430,1573.50,,,,,,,Taker SELL size: 30.35 @ 1573.50
2026-07-01T06:47:28.887742+00:00,ethusdt,instant,LARGE_TRADE,3168.5750,3793.9940,-625.4190,-2852.5720,0.4551,0.5449,1573.49,,,,,,,Taker SELL size: 29.55 @ 1573.49
2026-07-01T06:47:28.888550+00:00,ethusdt,instant,LARGE_TRADE,3168.5750,3820.1770,-651.6020,-2878.7550,0.4534,0.5466,1573.48,,,,,,,Taker SELL size: 26.18 @ 1573.48
2026-07-01T06:47:28.889388+00:00,ethusdt,instant,LARGE_TRADE,3168.5750,3865.7300,-697.1550,-2924.3080,0.4504,0.5496,1573.47,,,,,,,Taker SELL size: 45.55 @ 1573.47
2026-07-01T06:47:28.890320+00:00,ethusdt,instant,LARGE_TRADE,3168.5750,3907.9130,-739.3380,-2966.4910,0.4478,0.5522,1573.46,,,,,,,Taker SELL size: 42.18 @ 1573.46
2026-07-01T06:47:28.891148+00:00,ethusdt,instant,LARGE_TRADE,3168.5750,3939.4810,-770.9060,-2998.0590,0.4458,0.5542,1573.44,,,,,,,Taker SELL size: 23.78 @ 1573.44
2026-07-01T06:47:28.891996+00:00,ethusdt,instant,LARGE_TRADE,3168.5750,3951.2210,-782.6460,-3009.7990,0.4450,0.5550,1573.43,,,,,,,Taker SELL size: 11.74 @ 1573.43
2026-07-01T06:47:28.892723+00:00,ethusdt,instant,LARGE_TRADE,3168.5750,3961.3240,-792.7490,-3019.9020,0.4444,0.5556,1573.42,,,,,,,Taker SELL size: 10.10 @ 1573.42
2026-07-01T06:47:28.894243+00:00,ethusdt,instant,LARGE_TRADE,3168.5750,3993.6490,-825.0740,-3052.2270,0.4424,0.5576,1573.38,,,,,,,Taker SELL size: 28.92 @ 1573.38
2026-07-01T06:47:28.895003+00:00,ethusdt,instant,LARGE_TRADE,3168.5750,4028.3670,-859.7920,-3086.9450,0.4403,0.5597,1573.37,,,,,,,Taker SELL size: 34.72 @ 1573.37
2026-07-01T06:47:28.895696+00:00,ethusdt,instant,LARGE_TRADE,3168.5750,4086.6810,-918.1060,-3145.2590,0.4367,0.5633,1573.36,,,,,,,Taker SELL size: 58.31 @ 1573.36
2026-07-01T06:47:28.896278+00:00,xrpusdt,instant,LARGE_TRADE,104363.3000,118814.0000,-14450.7000,21536.6000,0.4676,0.5324,1.04,,,,,,,Taker SELL size: 7022.00 @ 1.04
2026-07-01T06:47:28.896825+00:00,linkusdt,instant,LARGE_TRADE,5351.7100,3585.1500,1766.5600,-6453.9100,0.5988,0.4012,7.18,,,,,,,Taker SELL size: 82.45 @ 7.18
2026-07-01T06:47:28.916055+00:00,solusdt,instant,LARGE_TRADE,10424.4800,12154.1200,-1729.6400,-7378.5900,0.4617,0.5383,74.02,,,,,,,Taker SELL size: 333.90 @ 74.02
2026-07-01T06:47:28.917481+00:00,suiusdt,instant,LARGE_TRADE,30152.8000,78718.6000,-48565.8000,-199713.5000,0.2770,0.7230,0.69,,,,,,,Taker SELL size: 29.30 @ 0.69
2026-07-01T06:47:28.918101+00:00,dogeusdt,instant,LARGE_TRADE,1388010.0000,2417811.0000,-1029801.0000,-2188591.0000,0.3647,0.6353,0.07,,,,,,,Taker SELL size: 162373.00 @ 0.07
2026-07-01T06:47:28.957837+00:00,xrpusdt,instant,LARGE_TRADE,104363.3000,132935.5000,-28572.2000,7415.1000,0.4398,0.5602,1.04,,,,,,,Taker SELL size: 14121.50 @ 1.04
2026-07-01T06:47:29.005871+00:00,ethusdt,instant,LARGE_TRADE,3168.5750,4274.4520,-1105.8770,-3333.0300,0.4257,0.5743,1573.36,,,,,,,Taker SELL size: 157.95 @ 1573.36
2026-07-01T06:47:29.031040+00:00,linkusdt,instant,LARGE_TRADE,5351.7100,4864.3700,487.3400,-7733.1300,0.5239,0.4761,7.18,,,,,,,Taker SELL size: 1279.22 @ 7.18
2026-07-01T06:47:29.036655+00:00,ethusdt,instant,LARGE_TRADE,3153.0750,4285.0750,-1132.0000,-3369.1210,0.4239,0.5761,1573.22,,,,,,,Taker SELL size: 30.14 @ 1573.22
